,home_team,away_team,home_shots_prop,away_shots_prop,home_corsi_prop,away_corsi_prop,home_fenwick_prop,away_fenwick_prop,home_penalties_prop,away_penalties_prop,home_hits_prop,away_hits_prop,home_takeaways_prop,away_takeaways_prop,game_end
10,San Jose Sharks,Los Angeles Kings,0.4025974025974026,0.5844155844155844,0.5161290322580645,0.47580645161290325,0.46534653465346537,0.5247524752475248,0.5333333333333333,0.4,0.5636363636363636,0.41818181818181815,0.5,0.4375,home win
11,Columbus Blue Jackets,Pittsburgh Penguins,0.47761194029850745,0.5074626865671642,0.4537037037037037,0.5370370370370371,0.45454545454545453,0.5340909090909091,0.5454545454545454,0.36363636363636365,0.5,0.47368421052631576,0.47619047619047616,0.47619047619047616,home win
12,Calgary Flames,Vancouver Canucks,0.6078431372549019,0.37254901960784315,0.6081081081081081,0.3783783783783784,0.6153846153846154,0.36923076923076925,0.38461538461538464,0.5384615384615384,0.45454545454545453,0.5151515151515151,0.4375,0.5,home win
13,Colorado Avalanche,Vegas Golden Knights,0.5555555555555556,0.42592592592592593,0.6261682242990654,0.3644859813084112,0.6125,0.375,0.3333333333333333,0.6,0.38235294117647056,0.5882352941176471,0.5333333333333333,0.4,home win
14,Nashville Predators,Florida Panthers,0.43103448275862066,0.5517241379310345,0.4566929133858268,0.5354330708661418,0.4482758620689655,0.5402298850574713,0.4,0.5,0.6,0.38181818181818183,0.5,0.4,away win
15,Montréal Canadiens,New Jersey Devils,0.39622641509433965,0.5849056603773585,0.45714285714285713,0.5333333333333333,0.3972602739726027,0.589041095890411,0.4,0.5,0.4489795918367347,0.5306122448979592,0.5789473684210527,0.3684210526315789,away win
16,New York Rangers,New York Islanders,0.5833333333333334,0.4,0.6041666666666666,0.3854166666666667,0.5769230769230769,0.41025641025641024,0.5555555555555556,0.3333333333333333,0.3793103448275862,0.603448275862069,0.47368421052631576,0.47368421052631576,home win
17,Nashville Predators,Florida Panthers,0.59375,0.390625,0.5752212389380531,0.415929203539823,0.6063829787234043,0.3829787234042553,0.3333333333333333,0.5,0.6388888888888888,0.3333333333333333,0.6111111111111112,0.3333333333333333,home win
18,Dallas Stars,St. Louis Blues,0.532258064516129,0.45161290322580644,0.5080645161290323,0.4838709677419355,0.5348837209302325,0.45348837209302323,0.2,0.6,0.3958333333333333,0.5833333333333334,0.2857142857142857,0.5714285714285714,away win
19,Seattle Kraken,Edmonton Oilers,0.47368421052631576,0.5087719298245614,0.4672897196261682,0.5233644859813084,0.4444444444444444,0.5432098765432098,0.38461538461538464,0.5384615384615384,0.5348837209302325,0.4418604651162791,0.6,0.3333333333333333,home win
20,Vegas Golden Knights,Los Angeles Kings,0.6415094339622641,0.33962264150943394,0.6304347826086957,0.358695652173913,0.6617647058823529,0.3235294117647059,0.375,0.5,0.38095238095238093,0.6031746031746031,0.5625,0.375,away win
21,Pittsburgh Penguins,Detroit Red Wings,0.6,0.38181818181818183,0.5051546391752577,0.4845360824742268,0.5657894736842105,0.42105263157894735,0.16666666666666666,0.75,0.42028985507246375,0.5652173913043478,0.27586206896551724,0.6896551724137931,away win
22,New Jersey Devils,New York Islanders,0.5,0.4807692307692308,0.5217391304347826,0.4673913043478261,0.5070422535211268,0.4788732394366197,0.5555555555555556,0.3333333333333333,0.5384615384615384,0.4358974358974359,0.5882352941176471,0.35294117647058826,home win
23,Boston Bruins,New York Rangers,0.5714285714285714,0.4126984126984127,0.5463917525773195,0.44329896907216493,0.569620253164557,0.4177215189873418,0.6666666666666666,0.16666666666666666,0.47619047619047616,0.5079365079365079,0.5555555555555556,0.3333333333333333,home win
24,Buffalo Sabres,Philadelphia Flyers,0.4883720930232558,0.4883720930232558,0.525,0.4625,0.4745762711864407,0.5084745762711864,0.4444444444444444,0.4444444444444444,0.5,0.45454545454545453,0.0,0.8333333333333334,home win
25,Carolina Hurricanes,Tampa Bay Lightning,0.6764705882352942,0.3088235294117647,0.631578947368421,0.35964912280701755,0.6808510638297872,0.30851063829787234,0.3,0.6,0.23529411764705882,0.7352941176470589,0.5789473684210527,0.3684210526315789,home win
26,Dallas Stars,Arizona Coyotes,0.5,0.375,0.5,0.375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,home win
27,Winnipeg Jets,Ottawa Senators,0.46153846153846156,0.5192307692307693,0.48,0.51,0.4594594594594595,0.527027027027027,0.3333333333333333,0.5,0.5098039215686274,0.47058823529411764,0.5882352941176471,0.35294117647058826,home win
28,Chicago Blackhawks,St. Louis Blues,0.5818181818181818,0.4,0.4946236559139785,0.4946236559139785,0.5405405405405406,0.44594594594594594,0.45454545454545453,0.45454545454545453,0.41379310344827586,0.5517241379310345,0.4230769230769231,0.5384615384615384,away win
29,Colorado Avalanche,Minnesota Wild,0.6029411764705882,0.38235294117647056,0.6036036036036037,0.38738738738738737,0.6046511627906976,0.38372093023255816,0.5555555555555556,0.3888888888888889,0.5,0.4782608695652174,0.4444444444444444,0.4444444444444444,away win
30,Seattle Kraken,Calgary Flames,0.5737704918032787,0.4098360655737705,0.5614035087719298,0.4298245614035088,0.5625,0.425,0.6,0.3,0.6,0.36,0.5,0.3333333333333333,home win
31,San Jose Sharks,Anaheim Ducks,0.48333333333333334,0.5,0.5555555555555556,0.4351851851851852,0.4805194805194805,0.5064935064935064,0.375,0.5,0.42,0.56,0.375,0.5833333333333334,home win
32,Columbus Blue Jackets,Buffalo Sabres,0.5636363636363636,0.41818181818181815,0.5208333333333334,0.46875,0.5333333333333333,0.4533333333333333,0.6666666666666666,0.16666666666666666,0.6944444444444444,0.2777777777777778,0.7333333333333333,0.2,home win
33,Toronto Maple Leafs,Montréal Canadiens,0.5087719298245614,0.47368421052631576,0.509090909090909,0.4818181818181818,0.5061728395061729,0.48148148148148145,0.375,0.5,0.5061728395061729,0.48148148148148145,0.5714285714285714,0.38095238095238093,home win
34,Philadelphia Flyers,Washington Capitals,0.42857142857142855,0.5510204081632653,0.46236559139784944,0.5268817204301075,0.44285714285714284,0.5428571428571428,0.6,0.2,0.6666666666666666,0.3188405797101449,0.2857142857142857,0.5714285714285714,away win
35,Detroit Red Wings,Chicago Blackhawks,0.5892857142857143,0.39285714285714285,0.5604395604395604,0.42857142857142855,0.5833333333333334,0.4027777777777778,0.5,0.375,0.5806451612903226,0.4032258064516129,0.34782608695652173,0.6086956521739131,away win
36,Calgary Flames,Edmonton Oilers,0.6071428571428571,0.375,0.6071428571428571,0.38392857142857145,0.6888888888888889,0.3,0.42857142857142855,0.42857142857142855,0.6,0.37142857142857144,0.5,0.4375,home win
37,Anaheim Ducks,Arizona Coyotes,0.4339622641509434,0.5471698113207547,0.5145631067961165,0.47572815533980584,0.5,0.4868421052631579,0.46153846153846156,0.5,0.4772727272727273,0.5,0.42857142857142855,0.5,home win
38,Vegas Golden Knights,Colorado Avalanche,0.509090909090909,0.4727272727272727,0.5760869565217391,0.41304347826086957,0.527027027027027,0.4594594594594595,0.5714285714285714,0.2857142857142857,0.3950617283950617,0.5925925925925926,0.45454545454545453,0.45454545454545453,home win
39,Los Angeles Kings,San Jose Sharks,0.2,0.6,0.2,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,away win
40,Florida Panthers,Carolina Hurricanes,0.5084745762711864,0.4745762711864407,0.5111111111111111,0.4777777777777778,0.5555555555555556,0.4305555555555556,0.4166666666666667,0.5,0.55,0.4,0.625,0.3125,away win
41,New York Rangers,New Jersey Devils,0.3148148148148148,0.6666666666666666,0.4367816091954023,0.5517241379310345,0.39436619718309857,0.5915492957746479,0.5555555555555556,0.3333333333333333,0.5471698113207547,0.4339622641509434,0.5,0.4166666666666667,away win
42,Montréal Canadiens,Winnipeg Jets,0.49019607843137253,0.49019607843137253,0.5048543689320388,0.4854368932038835,0.5277777777777778,0.4583333333333333,0.35714285714285715,0.5714285714285714,0.49019607843137253,0.49019607843137253,0.36363636363636365,0.5454545454545454,away win
43,Tampa Bay Lightning,Nashville Predators,0.4838709677419355,0.5,0.4423076923076923,0.5480769230769231,0.43209876543209874,0.5555555555555556,0.4,0.5,0.5263157894736842,0.45614035087719296,0.47619047619047616,0.47619047619047616,away win
44,St. Louis Blues,Columbus Blue Jackets,0.3684210526315789,0.6140350877192983,0.46296296296296297,0.5277777777777778,0.42168674698795183,0.5662650602409639,0.46153846153846156,0.46153846153846156,0.3829787234042553,0.5957446808510638,0.4375,0.5,home win
45,Dallas Stars,Minnesota Wild,0.546875,0.4375,0.5166666666666667,0.475,0.5578947368421052,0.43157894736842106,0.5,0.4166666666666667,0.59375,0.375,0.2857142857142857,0.6428571428571429,away win
46,Vancouver Canucks,Seattle Kraken,0.5454545454545454,0.4393939393939394,0.5528455284552846,0.43902439024390244,0.5894736842105263,0.4,0.4117647058823529,0.5294117647058824,0.5079365079365079,0.47619047619047616,0.6153846153846154,0.3076923076923077,away win
47,Nashville Predators,Tampa Bay Lightning,0.49122807017543857,0.49122807017543857,0.4842105263157895,0.5052631578947369,0.5,0.4868421052631579,0.45,0.5,0.43902439024390244,0.5365853658536586,0.6363636363636364,0.2727272727272727,home win
48,New Jersey Devils,New York Rangers,0.40625,0.578125,0.44036697247706424,0.5504587155963303,0.38823529411764707,0.6,0.5,0.25,0.5185185185185185,0.4444444444444444,0.5,0.375,away win
49,Ottawa Senators,Toronto Maple Leafs,0.3,0.6,0.3,0.6,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,away win
50,Detroit Red Wings,Washington Capitals,0.37254901960784315,0.6078431372549019,0.43010752688172044,0.5591397849462365,0.391304347826087,0.5942028985507246,0.42857142857142855,0.42857142857142855,0.43859649122807015,0.543859649122807,0.5714285714285714,0.2857142857142857,away win
51,Edmonton Oilers,Calgary Flames,0.6229508196721312,0.36065573770491804,0.5420560747663551,0.4485981308411215,0.618421052631579,0.3684210526315789,0.46153846153846156,0.46153846153846156,0.46551724137931033,0.5172413793103449,0.5,0.46153846153846156,home win
52,Anaheim Ducks,San Jose Sharks,0.49206349206349204,0.49206349206349204,0.4915254237288136,0.5,0.46236559139784944,0.5268817204301075,0.46153846153846156,0.46153846153846156,0.30303030303030304,0.6666666666666666,0.7,0.2,home win
53,Vegas Golden Knights,San Jose Sharks,0.42857142857142855,0.5571428571428572,0.4528301886792453,0.5377358490566038,0.4578313253012048,0.5301204819277109,0.375,0.5,0.39473684210526316,0.5789473684210527,0.4,0.5,away win
54,Carolina Hurricanes,Florida Panthers,0.8103448275862069,0.1724137931034483,0.6890756302521008,0.3025210084033613,0.7789473684210526,0.21052631578947367,0.375,0.5,0.42424242424242425,0.5454545454545454,0.5555555555555556,0.3888888888888889,home win
55,Boston Bruins,Philadelphia Flyers,0.5416666666666666,0.4375,0.5128205128205128,0.47435897435897434,0.5076923076923077,0.47692307692307695,0.46153846153846156,0.46153846153846156,0.627906976744186,0.3488372093023256,0.5714285714285714,0.35714285714285715,home win
56,Buffalo Sabres,Pittsburgh Penguins,0.5072463768115942,0.4782608695652174,0.5,0.49019607843137253,0.4939759036144578,0.4939759036144578,0.3333333333333333,0.5833333333333334,0.3076923076923077,0.6153846153846154,0.4,0.4,home win
57,Ottawa Senators,Montréal Canadiens,0.6666666666666666,0.3137254901960784,0.6309523809523809,0.35714285714285715,0.6615384615384615,0.3230769230769231,0.3333333333333333,0.5555555555555556,0.6486486486486487,0.32432432432432434,0.625,0.25,home win
58,Columbus Blue Jackets,Washington Capitals,0.35714285714285715,0.625,0.4639175257731959,0.5257731958762887,0.41025641025641024,0.5769230769230769,0.5,0.3333333333333333,0.4482758620689655,0.5172413793103449,0.2222222222222222,0.6666666666666666,home win
59,St. Louis Blues,Dallas Stars,0.25,0.625,0.25,0.625,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,away win
60,Winnipeg Jets,Edmonton Oilers,0.5538461538461539,0.4307692307692308,0.5048543689320388,0.4854368932038835,0.55,0.4375,0.4375,0.5,0.4791666666666667,0.5,0.375,0.5,away win
61,Chicago Blackhawks,Detroit Red Wings,0.3684210526315789,0.6140350877192983,0.3626373626373626,0.6263736263736264,0.3684210526315789,0.618421052631579,0.5,0.4,0.5675675675675675,0.40540540540540543,0.39285714285714285,0.5714285714285714,away win
62,Seattle Kraken,Vancouver Canucks,0.5909090909090909,0.38636363636363635,0.5263157894736842,0.4631578947368421,0.5735294117647058,0.4117647058823529,0.4,0.5,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.5454545454545454,home win
63,New York Islanders,Philadelphia Flyers,0.46938775510204084,0.5102040816326531,0.46534653465346537,0.5247524752475248,0.4852941176470588,0.5,0.5,0.42857142857142855,0.475,0.5,0.45454545454545453,0.45454545454545453,home win
64,Chicago Blackhawks,Minnesota Wild,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,away win
65,Los Angeles Kings,Anaheim Ducks,0.559322033898305,0.423728813559322,0.5596330275229358,0.43119266055045874,0.5862068965517241,0.40229885057471265,0.4444444444444444,0.4444444444444444,0.4146341463414634,0.5609756097560976,0.5,0.3333333333333333,home win
66,SC Bern,Nashville Predators,0.375,0.5,0.375,0.5,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,away win
67,New Jersey Devils,Boston Bruins,0.4897959183673469,0.4897959183673469,0.48936170212765956,0.5,0.5063291139240507,0.4810126582278481,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5476190476190477,0.6923076923076923,0.2692307692307692,home win
68,Carolina Hurricanes,Columbus Blue Jackets,0.625,0.3611111111111111,0.5726495726495726,0.4188034188034188,0.6304347826086957,0.358695652173913,0.3,0.6,0.4666666666666667,0.5111111111111111,0.6111111111111112,0.3333333333333333,home win
69,Montréal Canadiens,Toronto Maple Leafs,0.4838709677419355,0.5,0.4077669902912621,0.5825242718446602,0.4691358024691358,0.5185185185185185,0.4,0.5,0.34210526315789475,0.631578947368421,0.3684210526315789,0.5789473684210527,away win
70,Detroit Red Wings,Pittsburgh Penguins,0.609375,0.375,0.5714285714285714,0.41964285714285715,0.6235294117647059,0.36470588235294116,0.4,0.4,0.5660377358490566,0.41509433962264153,0.5833333333333334,0.3333333333333333,away win
71,Dallas Stars,Colorado Avalanche,0.5571428571428572,0.42857142857142855,0.536,0.456,0.5876288659793815,0.4020618556701031,0.3333333333333333,0.5555555555555556,0.5135135135135135,0.4594594594594595,0.3333333333333333,0.5833333333333334,away win
72,Calgary Flames,Seattle Kraken,0.5208333333333334,0.4583333333333333,0.4782608695652174,0.5108695652173914,0.5256410256410257,0.46153846153846156,0.625,0.25,0.48717948717948717,0.48717948717948717,0.5294117647058824,0.4117647058823529,home win
73,Edmonton Oilers,Vancouver Canucks,0.5373134328358209,0.44776119402985076,0.5142857142857142,0.47619047619047616,0.5764705882352941,0.4117647058823529,0.5,0.4,0.4583333333333333,0.5208333333333334,0.5882352941176471,0.35294117647058826,home win
74,Eisbaren Berlin,San Jose Sharks,0.2,0.6,0.2,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,away win
75,Buffalo Sabres,Carolina Hurricanes,0.5357142857142857,0.44642857142857145,0.4943820224719101,0.4943820224719101,0.5147058823529411,0.47058823529411764,0.6666666666666666,0.2222222222222222,0.4117647058823529,0.5294117647058824,0.5833333333333334,0.3333333333333333,home win
76,Philadelphia Flyers,New York Islanders,0.4925373134328358,0.4925373134328358,0.4793388429752066,0.512396694214876,0.44565217391304346,0.5434782608695652,0.6,0.3,0.5373134328358209,0.44776119402985076,0.6363636363636364,0.2727272727272727,away win
77,Montréal Canadiens,Ottawa Senators,0.5102040816326531,0.46938775510204084,0.49411764705882355,0.49411764705882355,0.4918032786885246,0.4918032786885246,0.3333333333333333,0.5833333333333334,0.36,0.62,0.7058823529411765,0.23529411764705882,away win
78,St. Louis Blues,Minnesota Wild,0.48214285714285715,0.5,0.47706422018348627,0.5137614678899083,0.5512820512820513,0.4358974358974359,0.4166666666666667,0.5,0.2962962962962963,0.6851851851851852,0.35,0.6,home win
79,Vegas Golden Knights,Arizona Coyotes,0.34146341463414637,0.6463414634146342,0.43410852713178294,0.5581395348837209,0.3925233644859813,0.5981308411214953,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.4142857142857143,0.4375,0.5,home win
80,Anaheim Ducks,Los Angeles Kings,0.463768115942029,0.5217391304347826,0.5084745762711864,0.4830508474576271,0.5161290322580645,0.4731182795698925,0.3333333333333333,0.5555555555555556,0.5172413793103449,0.4482758620689655,0.38461538461538464,0.5384615384615384,home win
81,New York Rangers,Boston Bruins,0.5423728813559322,0.4406779661016949,0.5,0.4895833333333333,0.5061728395061729,0.48148148148148145,0.2857142857142857,0.5714285714285714,0.48148148148148145,0.5,0.5,0.4166666666666667,away win
82,Washington Capitals,Detroit Red Wings,0.5072463768115942,0.4782608695652174,0.4953271028037383,0.4953271028037383,0.5340909090909091,0.45454545454545453,0.5555555555555556,0.3333333333333333,0.5740740740740741,0.4074074074074074,0.5384615384615384,0.38461538461538464,home win
83,Winnipeg Jets,Calgary Flames,0.4153846153846154,0.5692307692307692,0.43243243243243246,0.5585585585585585,0.37349397590361444,0.6144578313253012,0.5,0.42857142857142855,0.6341463414634146,0.34146341463414637,0.5454545454545454,0.36363636363636365,home win
84,Colorado Avalanche,Dallas Stars,0.4925373134328358,0.4925373134328358,0.5350877192982456,0.45614035087719296,0.5222222222222223,0.4666666666666667,0.25,0.625,0.6888888888888889,0.28888888888888886,0.3076923076923077,0.6153846153846154,home win
85,Vancouver Canucks,Edmonton Oilers,0.5,0.4,0.5,0.4,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,home win
86,Montréal Canadiens,Ottawa Senators,0.375,0.5,0.375,0.5,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,away win
87,New York Islanders,New Jersey Devils,0.4727272727272727,0.509090909090909,0.45714285714285713,0.5333333333333333,0.4864864864864865,0.5,0.6,0.3,0.5769230769230769,0.40384615384615385,0.4375,0.5,home win
88,Florida Panthers,Tampa Bay Lightning,0.5857142857142857,0.4,0.5267857142857143,0.4642857142857143,0.5795454545454546,0.4090909090909091,0.4,0.5,0.38235294117647056,0.5882352941176471,0.4375,0.5,home win
89,Columbus Blue Jackets,St. Louis Blues,0.5689655172413793,0.41379310344827586,0.5204081632653061,0.46938775510204084,0.569620253164557,0.4177215189873418,0.42857142857142855,0.42857142857142855,0.6774193548387096,0.2903225806451613,0.25,0.5,home win
90,Minnesota Wild,Chicago Blackhawks,0.46,0.52,0.48148148148148145,0.5061728395061729,0.4375,0.546875,0.6363636363636364,0.2727272727272727,0.5151515151515151,0.45454545454545453,0.5,0.4166666666666667,home win
91,Los Angeles Kings,Vegas Golden Knights,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,away win
92,Nashville Predators,San Jose Sharks,0.5,0.484375,0.44881889763779526,0.5433070866141733,0.4946236559139785,0.4946236559139785,0.45454545454545453,0.45454545454545453,0.5,0.4782608695652174,0.5,0.375,home win
93,Pittsburgh Penguins,Buffalo Sabres,0.5294117647058824,0.45098039215686275,0.45348837209302323,0.5348837209302325,0.47619047619047616,0.5079365079365079,0.0,0.6666666666666666,0.6666666666666666,0.31666666666666665,0.6363636363636364,0.3181818181818182,home win
94,Detroit Red Wings,Toronto Maple Leafs,0.5294117647058824,0.45098039215686275,0.5274725274725275,0.46153846153846156,0.5555555555555556,0.4305555555555556,0.4,0.4,0.5409836065573771,0.4426229508196721,0.6,0.3,home win
95,Edmonton Oilers,Seattle Kraken,0.5405405405405406,0.44594594594594594,0.47580645161290325,0.5161290322580645,0.5252525252525253,0.46464646464646464,0.4,0.4,0.5901639344262295,0.39344262295081966,0.7272727272727273,0.18181818181818182,home win
96,Calgary Flames,Winnipeg Jets,0.6909090909090909,0.2909090909090909,0.5909090909090909,0.3977272727272727,0.6111111111111112,0.375,0.47058823529411764,0.47058823529411764,0.625,0.35,0.6428571428571429,0.2857142857142857,away win
97,Vancouver Canucks,Arizona Coyotes,0.8,0.175,0.6235294117647059,0.36470588235294116,0.7580645161290323,0.22580645161290322,0.2727272727272727,0.6818181818181818,0.40540540540540543,0.5675675675675675,0.5454545454545454,0.36363636363636365,home win
98,San Jose Sharks,Nashville Predators,0.6346153846153846,0.34615384615384615,0.5128205128205128,0.47863247863247865,0.5641025641025641,0.4230769230769231,0.375,0.5,0.40350877192982454,0.5789473684210527,0.3333333333333333,0.6111111111111112,away win
99,St. Louis Blues,Chicago Blackhawks,0.5,0.48,0.48148148148148145,0.5061728395061729,0.48484848484848486,0.5,0.5,0.4,0.46153846153846156,0.5128205128205128,0.25,0.7083333333333334,home win
100,Los Angeles Kings,Anaheim Ducks,0.5538461538461539,0.4307692307692308,0.5514018691588785,0.4392523364485981,0.5698924731182796,0.41935483870967744,0.4444444444444444,0.4444444444444444,0.46938775510204084,0.5102040816326531,0.6,0.3,home win
101,Tampa Bay Lightning,Florida Panthers,0.5081967213114754,0.47540983606557374,0.5638297872340425,0.425531914893617,0.5324675324675324,0.45454545454545453,0.2857142857142857,0.5714285714285714,0.45161290322580644,0.532258064516129,0.4074074074074074,0.5555555555555556,home win
102,Minnesota Wild,Dallas Stars,0.5384615384615384,0.4423076923076923,0.4563106796116505,0.5339805825242718,0.46835443037974683,0.5189873417721519,0.38461538461538464,0.5384615384615384,0.4838709677419355,0.4838709677419355,0.5,0.4166666666666667,home win
103,Ottawa Senators,Montréal Canadiens,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,home win
104,Washington Capitals,Columbus Blue Jackets,0.4444444444444444,0.5416666666666666,0.45112781954887216,0.5413533834586466,0.425531914893617,0.5638297872340425,0.4444444444444444,0.4444444444444444,0.3611111111111111,0.6111111111111112,0.46153846153846156,0.46153846153846156,home win
105,Toronto Maple Leafs,Detroit Red Wings,0.5652173913043478,0.41304347826086957,0.47126436781609193,0.5172413793103449,0.546875,0.4375,0.5,0.4166666666666667,0.45588235294117646,0.5294117647058824,0.5384615384615384,0.38461538461538464,home win
106,Boston Bruins,New Jersey Devils,0.5172413793103449,0.46551724137931033,0.5339805825242718,0.4563106796116505,0.5487804878048781,0.43902439024390244,0.4,0.4,0.56,0.42,0.3,0.6,away win
107,New York Islanders,New York Rangers,0.34782608695652173,0.6304347826086957,0.3595505617977528,0.6292134831460674,0.3442622950819672,0.639344262295082,0.46153846153846156,0.46153846153846156,0.4186046511627907,0.5581395348837209,0.38461538461538464,0.5384615384615384,home win
108,Vegas Golden Knights,Arizona Coyotes,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,home win
109,New York Rangers,Tampa Bay Lightning,0.5909090909090909,0.3939393939393939,0.5169491525423728,0.4745762711864407,0.5833333333333334,0.40476190476190477,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.4318181818181818,0.6785714285714286,0.2857142857142857,home win
110,Los Angeles Kings,Vegas Golden Knights,0.36585365853658536,0.6219512195121951,0.47101449275362317,0.5217391304347826,0.4174757281553398,0.5728155339805825,0.5555555555555556,0.3333333333333333,0.46938775510204084,0.5102040816326531,0.7,0.2,away win
111,Washington Capitals,Boston Bruins,0.5303030303030303,0.45454545454545453,0.5,0.4915254237288136,0.5411764705882353,0.4470588235294118,0.375,0.5,0.5925925925925926,0.3950617283950617,0.5,0.42857142857142855,away win
112,Carolina Hurricanes,Columbus Blue Jackets,0.5657894736842105,0.42105263157894735,0.5608108108108109,0.43243243243243246,0.6324786324786325,0.358974358974359,0.4,0.4,0.4489795918367347,0.5306122448979592,0.6206896551724138,0.3448275862068966,home win
113,Montréal Canadiens,Toronto Maple Leafs,0.4107142857142857,0.5714285714285714,0.5087719298245614,0.4824561403508772,0.4605263157894737,0.5263157894736842,0.5,0.4,0.48717948717948717,0.48717948717948717,0.38095238095238093,0.5714285714285714,home win
114,Colorado Avalanche,Chicago Blackhawks,0.660377358490566,0.32075471698113206,0.6041666666666666,0.3854166666666667,0.6666666666666666,0.3188405797101449,0.3333333333333333,0.5833333333333334,0.48484848484848486,0.5,0.4444444444444444,0.4444444444444444,home win
115,Anaheim Ducks,Seattle Kraken,0.35526315789473684,0.631578947368421,0.3902439024390244,0.6016260162601627,0.3368421052631579,0.6526315789473685,0.5454545454545454,0.36363636363636365,0.39473684210526316,0.5789473684210527,0.5454545454545454,0.36363636363636365,home win
116,Edmonton Oilers,Vancouver Canucks,0.4032258064516129,0.5806451612903226,0.4247787610619469,0.5663716814159292,0.4,0.5875,0.6153846153846154,0.3076923076923077,0.5492957746478874,0.43661971830985913,0.5238095238095238,0.42857142857142855,home win
117,Pittsburgh Penguins,Arizona Coyotes,0.6463414634146342,0.34146341463414637,0.6532258064516129,0.3387096774193548,0.66,0.33,0.42857142857142855,0.5,0.45454545454545453,0.5303030303030303,0.2857142857142857,0.6428571428571429,home win
118,Philadelphia Flyers,New Jersey Devils,0.3968253968253968,0.5873015873015873,0.4921875,0.5,0.38461538461538464,0.6043956043956044,0.4444444444444444,0.4444444444444444,0.5957446808510638,0.3829787234042553,0.2222222222222222,0.6666666666666666,home win
119,Buffalo Sabres,Ottawa Senators,0.4931506849315068,0.4931506849315068,0.5185185185185185,0.4722222222222222,0.5172413793103449,0.47126436781609193,0.4444444444444444,0.4444444444444444,0.32142857142857145,0.6428571428571429,0.36363636363636365,0.5454545454545454,home win
120,New York Islanders,Florida Panthers,0.5238095238095238,0.4603174603174603,0.5648854961832062,0.42748091603053434,0.5268817204301075,0.46236559139784944,0.5454545454545454,0.36363636363636365,0.6981132075471698,0.2830188679245283,0.5714285714285714,0.35714285714285715,away win
121,Toronto Maple Leafs,Washington Capitals,0.5909090909090909,0.3939393939393939,0.5409836065573771,0.45081967213114754,0.5104166666666666,0.4791666666666667,0.5555555555555556,0.3333333333333333,0.5211267605633803,0.4647887323943662,0.47619047619047616,0.47619047619047616,home win
122,Minnesota Wild,New York Rangers,0.5,0.4861111111111111,0.5299145299145299,0.46153846153846156,0.5384615384615384,0.45054945054945056,0.5,0.4375,0.4166666666666667,0.5625,0.6428571428571429,0.2857142857142857,away win
123,Nashville Predators,Dallas Stars,0.5161290322580645,0.46774193548387094,0.4528301886792453,0.5377358490566038,0.5,0.4878048780487805,0.4166666666666667,0.5,0.5921052631578947,0.39473684210526316,0.4375,0.5,away win
124,Calgary Flames,Colorado Avalanche,0.5094339622641509,0.4716981132075472,0.46078431372549017,0.5294117647058824,0.4805194805194805,0.5064935064935064,0.42857142857142855,0.5,0.5909090909090909,0.38636363636363635,0.5238095238095238,0.42857142857142855,home win
125,Vegas Golden Knights,Chicago Blackhawks,0.5692307692307692,0.4153846153846154,0.5546875,0.4375,0.5977011494252874,0.39080459770114945,0.3333333333333333,0.5,0.3225806451612903,0.6612903225806451,0.5217391304347826,0.43478260869565216,home win
126,Los Angeles Kings,Seattle Kraken,0.54,0.44,0.4948453608247423,0.4948453608247423,0.5342465753424658,0.4520547945205479,0.5,0.4444444444444444,0.3835616438356164,0.6027397260273972,0.4,0.4,away win
127,Columbus Blue Jackets,Tampa Bay Lightning,0.4117647058823529,0.5735294117647058,0.4774774774774775,0.5135135135135135,0.425531914893617,0.5638297872340425,0.2857142857142857,0.5714285714285714,0.5365853658536586,0.43902439024390244,0.5,0.3333333333333333,away win
128,Detroit Red Wings,Montréal Canadiens,0.5714285714285714,0.4142857142857143,0.5752212389380531,0.415929203539823,0.6049382716049383,0.38271604938271603,0.42857142857142855,0.42857142857142855,0.6031746031746031,0.38095238095238093,0.6,0.3,home win
