,Unnamed: 0,date,game_id,home_team,home_score,away_team,away_score,season,game_state,home_shots,away_shots,away_corsi,home_corsi,home_fenwick,away_fenwick,home_mean_x,away_mean_x,home_mean_y,away_mean_y,home_penalties,away_penalties,home_hits,away_hits,home_takeaways,away_takeaways
132,132,2022-10-15,2022020026,Philadelphia Flyers,3,Vancouver Canucks,2,20222023,Final,31,30,49,56,42,41,3.8677685950413214,-4.348214285714286,-2.520661157024793,-0.10714285714285714,7,7,23,20,4,5
133,133,2022-10-15,2022020027,Boston Bruins,6,Arizona Coyotes,3,20222023,Final,43,24,51,67,54,33,17.0,14.81451612903226,-0.2565789473684211,-0.3790322580645161,5,4,28,29,9,6
134,134,2022-10-15,2022020028,New Jersey Devils,2,Detroit Red Wings,5,20222023,Final,39,22,52,62,51,32,-5.794117647058822,-0.16379310344827586,-0.8897058823529411,1.5603448275862069,6,5,19,23,6,2
135,135,2022-10-15,2022020029,Washington Capitals,3,Montréal Canadiens,1,20222023,Final,29,22,58,60,45,38,8.895522388059701,10.158273381294963,1.6940298507462686,-0.9928057553956835,5,5,26,21,10,7
136,136,2022-10-15,2022020030,Toronto Maple Leafs,3,Ottawa Senators,2,20222023,Final,32,28,57,62,48,38,-5.371794871794871,-2.81875,-3.282051282051282,2.35,2,2,37,53,12,10
137,137,2022-10-15,2022020031,Pittsburgh Penguins,6,Tampa Bay Lightning,2,20222023,Final,45,36,57,76,63,43,-2.4184782608695654,-12.216666666666667,-1.2228260869565217,4.266666666666667,4,4,41,21,13,4
138,138,2022-10-15,2022020032,New York Islanders,7,Anaheim Ducks,1,20222023,Final,38,23,51,74,54,37,-1.6289308176100632,0.7798165137614679,0.08176100628930817,-0.2018348623853211,5,5,18,14,6,2
139,139,2022-10-16,2022020033,St. Louis Blues,5,Columbus Blue Jackets,2,20222023,Final,25,25,45,52,39,32,2.4838709677419355,3.3947368421052637,0.06451612903225806,2.6491228070175437,2,3,28,14,14,11
140,140,2022-10-16,2022020034,Minnesota Wild,6,Los Angeles Kings,7,20222023,Final,35,34,63,55,48,43,-10.468253968253967,1.5772357723577235,4.595238095238095,-2.2195121951219514,7,7,20,5,5,7
141,141,2022-10-16,2022020035,Dallas Stars,5,Nashville Predators,1,20222023,Final,22,30,76,48,34,58,-2.663793103448276,9.055172413793104,-1.9655172413793103,2.0413793103448277,5,4,13,17,8,10
142,142,2022-10-16,2022020037,Seattle Kraken,2,Vegas Golden Knights,5,20222023,Final,33,30,61,52,43,41,10.310344827586208,8.253846153846155,3.189655172413793,-0.23846153846153847,5,2,26,12,4,6
143,143,2022-10-16,2022020038,San Jose Sharks,2,Chicago Blackhawks,5,20222023,Final,26,25,50,41,38,33,5.42,-0.8823529411764706,-3.38,-1.6554621848739495,3,5,16,21,7,13
144,144,2022-10-16,2022020036,Edmonton Oilers,3,Calgary Flames,4,20222023,Final,29,42,74,48,35,60,-0.9205298013245032,-10.253086419753087,3.774834437086093,1.8518518518518519,5,5,39,36,4,10
145,145,2022-10-17,2022020039,New York Rangers,6,Anaheim Ducks,4,20222023,Final,43,22,37,71,58,25,-5.258992805755397,4.01,1.6906474820143884,0.96,1,4,27,17,5,4
146,146,2022-10-17,2022020040,Toronto Maple Leafs,2,Arizona Coyotes,4,20222023,Final,28,19,40,50,43,22,-23.142857142857146,-17.55,-1.0526315789473684,-2.91,6,6,25,23,9,1
147,147,2022-10-17,2022020041,Boston Bruins,5,Florida Panthers,3,20222023,Final,34,41,75,69,47,56,-2.84,-5.354330708661418,3.066666666666667,4.653543307086614,6,5,18,22,8,1
148,148,2022-10-17,2022020042,Montréal Canadiens,3,Pittsburgh Penguins,2,20222023,Final,39,28,55,67,51,38,-1.9440559440559442,-3.2741935483870965,-1.7062937062937062,3.532258064516129,3,3,19,17,12,2
149,149,2022-10-17,2022020043,Washington Capitals,6,Vancouver Canucks,4,20222023,Final,30,30,59,52,38,44,-1.3021582733812949,-3.2785714285714285,2.402877697841727,0.2857142857142857,2,4,37,34,11,7
150,150,2022-10-17,2022020044,Detroit Red Wings,4,Los Angeles Kings,5,20222023,Final,33,36,59,59,44,48,-1.2539682539682542,7.130769230769231,0.9444444444444444,1.7692307692307692,4,4,29,13,4,7
151,151,2022-10-18,2022020045,Minnesota Wild,3,Colorado Avalanche,6,20222023,Final,39,38,65,61,50,48,-4.724409448818896,-8.976744186046512,7.031496062992126,3.2325581395348837,5,7,20,23,4,2
152,152,2022-10-18,2022020046,Dallas Stars,4,Winnipeg Jets,1,20222023,Final,29,25,55,58,41,44,-6.0234375,12.439655172413795,-0.3984375,1.7844827586206897,4,4,12,13,5,8
153,153,2022-10-18,2022020047,Seattle Kraken,1,Carolina Hurricanes,5,20222023,Final,23,34,61,44,29,51,0.4,-10.773109243697482,-2.8181818181818183,-1.3529411764705883,5,5,18,18,6,4
154,154,2022-10-18,2022020048,New Jersey Devils,4,Anaheim Ducks,2,20222023,Final,41,20,41,61,54,28,2.437037037037037,6.036036036036036,-0.6592592592592592,-5.747747747747748,6,6,26,22,8,7
155,155,2022-10-18,2022020049,Ottawa Senators,7,Boston Bruins,5,20222023,Final,31,34,63,58,47,50,-8.033783783783784,-4.956834532374101,-0.22297297297297297,-2.402877697841727,6,5,33,23,6,4
156,156,2022-10-18,2022020050,Columbus Blue Jackets,4,Vancouver Canucks,3,20222023,Final,33,35,53,60,44,39,-3.6044776119402986,-8.943396226415095,-1.544776119402985,-2.4245283018867925,4,3,17,13,7,11
157,157,2022-10-18,2022020053,Tampa Bay Lightning,2,Philadelphia Flyers,3,20222023,Final,38,24,49,71,55,33,-5.483221476510067,4.873873873873874,0.9194630872483222,3.6036036036036037,4,5,21,27,15,6
158,158,2022-10-18,2022020051,New York Islanders,5,San Jose Sharks,2,20222023,Final,46,28,57,74,59,36,-3.3416149068322984,-0.5481481481481482,0.8322981366459627,0.5481481481481482,3,3,28,22,7,6
159,159,2022-10-19,2022020054,Edmonton Oilers,2,Buffalo Sabres,4,20222023,Final,48,24,47,77,66,34,20.83050847457627,14.154471544715447,1.2937853107344632,2.430894308943089,6,5,28,16,8,12
160,160,2022-10-19,2022020055,Calgary Flames,3,Vegas Golden Knights,2,20222023,Final,40,21,56,61,53,33,0.506578947368421,8.216666666666667,-0.8355263157894737,-0.9583333333333334,4,6,21,13,14,5
161,161,2022-10-19,2022020052,Nashville Predators,3,Los Angeles Kings,4,20222023,Final,35,37,60,66,49,48,-9.063694267515924,-13.870689655172415,-0.35668789808917195,0.3275862068965517,9,6,31,20,10,5
162,162,2022-10-19,2022020056,Florida Panthers,4,Philadelphia Flyers,3,20222023,Final,36,33,53,60,51,39,0.05303030303030303,14.269565217391305,0.08333333333333333,1.0521739130434782,6,3,12,18,4,8
163,163,2022-10-20,2022020057,Colorado Avalanche,3,Winnipeg Jets,4,20222023,Final,33,28,65,54,41,40,-7.024193548387097,0.9090909090909092,-0.45161290322580644,-0.4090909090909091,4,3,26,27,5,6
164,164,2022-10-20,2022020058,Seattle Kraken,3,St. Louis Blues,4,20222023,Final,35,28,50,59,53,35,8.51639344262295,-7.963636363636364,1.2459016393442623,-1.1,5,3,17,15,5,9
165,165,2022-10-20,2022020059,Boston Bruins,2,Anaheim Ducks,1,20222023,Final,39,34,58,60,50,43,-3.513888888888889,2.1101694915254243,1.0138888888888888,0.4661016949152542,4,5,23,18,8,7
166,166,2022-10-20,2022020060,Montréal Canadiens,6,Arizona Coyotes,2,20222023,Final,30,27,51,51,36,37,13.645454545454545,1.930555555555556,1.3818181818181818,-4.486111111111111,4,3,13,26,4,10
167,167,2022-10-20,2022020061,Toronto Maple Leafs,3,Dallas Stars,2,20222023,Final,43,28,59,69,48,44,4.618497109826588,5.368421052631579,-1.4335260115606936,0.3333333333333333,4,8,31,41,17,14
168,168,2022-10-20,2022020062,Pittsburgh Penguins,6,Los Angeles Kings,1,20222023,Final,34,40,71,60,40,54,-6.135483870967742,-5.096551724137932,-1.2193548387096773,-1.1379310344827587,6,4,35,28,15,7
169,169,2022-10-20,2022020063,Columbus Blue Jackets,5,Nashville Predators,3,20222023,Final,42,26,55,79,59,36,-5.0,3.672131147540984,3.92258064516129,4.459016393442623,5,3,28,15,9,6
170,170,2022-10-20,2022020064,New York Rangers,2,San Jose Sharks,3,20222023,Final,23,27,48,62,44,37,3.414814814814815,11.448275862068966,5.451851851851852,-0.2413793103448276,3,5,33,19,5,5
171,171,2022-10-20,2022020065,Ottawa Senators,5,Washington Capitals,2,20222023,Final,44,24,59,63,51,38,-1.5789473684210529,-13.247863247863247,-2.085526315789474,2.376068376068376,6,6,28,24,4,3
172,172,2022-10-20,2022020066,New York Islanders,1,New Jersey Devils,4,20222023,Final,17,43,79,46,27,58,6.0,-9.717241379310343,2.1219512195121952,-1.013793103448276,4,3,39,21,4,4
173,173,2022-10-21,2022020067,Minnesota Wild,4,Vancouver Canucks,3,20222023,Final,37,26,55,61,46,41,-10.023076923076925,-14.629629629629632,-2.7615384615384615,3.462962962962963,4,5,21,12,11,10
174,174,2022-10-21,2022020069,Edmonton Oilers,6,Carolina Hurricanes,4,20222023,Final,33,40,64,60,40,53,13.09937888198758,5.5177304964539005,2.012422360248447,-0.3900709219858156,5,5,24,18,17,9
175,175,2022-10-21,2022020068,Calgary Flames,3,Buffalo Sabres,6,20222023,Final,43,32,65,65,53,53,-15.432835820895527,-15.43089430894309,-1.1940298507462686,-2.869918699186992,5,1,29,11,6,8
176,176,2022-10-21,2022020070,Vegas Golden Knights,5,Winnipeg Jets,2,20222023,Final,32,28,49,54,44,40,7.841121495327102,13.409836065573769,1.1682242990654206,2.2868852459016393,1,3,23,38,0,4
177,177,2022-10-21,2022020071,Florida Panthers,2,Tampa Bay Lightning,3,20222023,Final,38,32,59,57,44,44,-4.188405797101448,-7.0279720279720275,0.3188405797101449,2.6153846153846154,9,7,17,29,14,7
178,178,2022-10-22,2022020072,Chicago Blackhawks,4,Detroit Red Wings,3,20222023,Final,29,28,53,58,41,39,0.34177215189873417,1.2307692307692308,1.1265822784810127,-0.057692307692307696,7,6,27,13,10,8
179,179,2022-10-22,2022020073,Colorado Avalanche,2,Seattle Kraken,3,20222023,Final,20,38,60,40,32,45,7.36231884057971,11.169642857142858,-2.7971014492753623,-2.294642857142857,6,3,37,17,12,6
180,180,2022-10-22,2022020074,Boston Bruins,4,Minnesota Wild,3,20222023,Final,43,27,55,66,55,35,-13.02112676056338,-13.544642857142858,-0.1267605633802817,2.5982142857142856,5,5,24,21,4,4
181,181,2022-10-22,2022020075,New Jersey Devils,2,San Jose Sharks,1,20222023,Final,36,22,50,60,43,39,-6.303030303030303,-9.569230769230767,-4.128787878787879,0.33076923076923076,2,3,25,35,5,2
182,182,2022-10-22,2022020077,Edmonton Oilers,0,St. Louis Blues,2,20222023,Final,23,22,58,41,33,33,7.55045871559633,2.7846153846153845,1.81651376146789,2.3461538461538463,1,1,29,29,7,6
183,183,2022-10-22,2022020076,Ottawa Senators,6,Arizona Coyotes,2,20222023,Final,32,22,44,51,40,30,0.851063829787234,-4.566371681415928,0.9148936170212766,-1.0884955752212389,8,7,28,24,7,3
184,184,2022-10-22,2022020082,Winnipeg Jets,1,Toronto Maple Leafs,4,20222023,Final,31,28,57,61,43,45,5.928057553956834,-1.4672131147540983,3.553956834532374,2.057377049180328,6,6,29,17,8,6
185,185,2022-10-22,2022020078,Montréal Canadiens,2,Dallas Stars,5,20222023,Final,34,30,57,54,40,44,-10.092198581560282,5.907801418439718,2.7163120567375887,-0.5886524822695035,3,4,26,16,11,13
186,186,2022-10-22,2022020079,Washington Capitals,4,Los Angeles Kings,3,20222023,Final,32,26,54,65,48,36,-2.218045112781955,3.611111111111111,5.2406015037593985,1.9523809523809523,1,3,32,16,6,8
187,187,2022-10-22,2022020080,Tampa Bay Lightning,5,New York Islanders,3,20222023,Final,26,35,62,57,37,53,-11.466666666666667,-6.263888888888888,0.52,-0.8541666666666666,3,3,29,48,13,4
188,188,2022-10-22,2022020081,Columbus Blue Jackets,3,Pittsburgh Penguins,6,20222023,Final,32,39,69,55,40,52,10.733812949640287,5.7593984962406015,0.04316546762589928,-0.6992481203007519,3,1,31,12,10,7
189,189,2022-10-23,2022020083,Nashville Predators,1,Philadelphia Flyers,3,20222023,Final,32,25,55,65,53,33,5.5,4.028846153846153,-2.2658227848101267,-3.4134615384615383,4,5,38,19,4,4
190,190,2022-10-23,2022020084,Vancouver Canucks,1,Buffalo Sabres,5,20222023,Final,30,27,59,57,43,41,-3.560810810810811,1.656,-2.6621621621621623,-2.376,1,4,40,17,13,13
191,191,2022-10-23,2022020086,Vegas Golden Knights,2,Colorado Avalanche,3,20222023,Final,35,25,55,73,46,39,4.484472049689441,3.7266187050359716,-1.7763975155279503,-1.3597122302158273,2,4,41,38,4,12
192,192,2022-10-23,2022020085,Calgary Flames,3,Carolina Hurricanes,2,20222023,Final,32,27,49,53,38,42,10.206611570247935,26.261261261261264,-2.834710743801653,0.14414414414414414,3,4,26,19,9,10
193,193,2022-10-23,2022020087,Chicago Blackhawks,5,Seattle Kraken,4,20222023,Final,27,34,59,53,38,49,10.79310344827586,18.236363636363638,0.9770114942528736,-1.2727272727272727,3,3,40,8,16,17
194,194,2022-10-23,2022020088,Detroit Red Wings,5,Anaheim Ducks,1,20222023,Final,41,33,54,63,45,46,-15.282608695652176,-9.078740157480317,0.057971014492753624,-4.574803149606299,6,7,27,19,6,6
195,195,2022-10-23,2022020089,New York Rangers,1,Columbus Blue Jackets,5,20222023,Final,31,21,50,62,49,29,6.507246376811594,6.66,3.5652173913043477,1.93,1,3,26,15,5,9
196,196,2022-10-23,2022020090,Florida Panthers,3,New York Islanders,2,20222023,Final,32,26,55,49,40,35,3.5096153846153846,17.813953488372096,0.20192307692307693,1.6124031007751938,5,4,9,29,7,5
197,197,2022-10-23,2022020091,Philadelphia Flyers,0,San Jose Sharks,3,20222023,Final,30,25,53,57,41,37,-8.6,-4.61344537815126,-1.903448275862069,0.03361344537815126,1,2,32,27,4,4
198,198,2022-10-24,2022020092,Ottawa Senators,4,Dallas Stars,2,20222023,Final,32,31,60,62,46,39,0.8851351351351351,0.304,0.4527027027027027,1.984,3,4,33,20,9,5
199,199,2022-10-24,2022020093,New Jersey Devils,3,Washington Capitals,6,20222023,Final,41,22,44,67,56,32,5.315384615384615,-1.3553719008264462,2.6615384615384614,-1.8925619834710743,3,4,13,31,5,3
200,200,2022-10-25,2022020094,Edmonton Oilers,6,Pittsburgh Penguins,3,20222023,Final,47,35,55,76,64,47,-6.738636363636362,-20.21167883211679,0.38636363636363635,-2.5693430656934306,4,3,27,32,20,8
201,201,2022-10-25,2022020095,Winnipeg Jets,4,St. Louis Blues,0,20222023,Final,43,25,56,71,57,40,-3.8503401360544216,7.08,0.6054421768707483,2.184,3,6,39,19,6,6
202,202,2022-10-25,2022020096,Vegas Golden Knights,3,Toronto Maple Leafs,1,20222023,Final,33,23,53,73,44,35,7.779220779220778,4.203125,0.14935064935064934,-1.0546875,2,3,34,29,14,8
203,203,2022-10-25,2022020097,Vancouver Canucks,2,Carolina Hurricanes,3,20222023,Final,16,39,69,38,24,55,-1.7647058823529411,13.596899224806199,-3.4019607843137254,0.7751937984496124,3,2,27,11,2,3
204,204,2022-10-25,2022020098,Columbus Blue Jackets,3,Arizona Coyotes,6,20222023,Final,33,19,45,59,51,30,8.857142857142858,15.629629629629632,1.8843537414965987,1.6481481481481481,7,7,24,14,11,7
205,205,2022-10-25,2022020100,Boston Bruins,3,Dallas Stars,1,20222023,Final,29,31,44,47,36,39,2.3951612903225805,-4.3984375,5.024193548387097,0.390625,4,5,28,32,5,10
206,206,2022-10-25,2022020101,Montréal Canadiens,1,Minnesota Wild,3,20222023,Final,27,31,58,55,36,37,2.8160000000000003,1.1526717557251909,0.08,0.4580152671755725,5,6,10,19,8,5
207,207,2022-10-25,2022020102,Detroit Red Wings,2,New Jersey Devils,6,20222023,Final,22,41,64,43,31,51,-3.5,1.6590909090909092,-1.853448275862069,1.553030303030303,1,3,29,16,3,2
208,208,2022-10-26,2022020099,New York Rangers,2,Colorado Avalanche,3,20222023,Final,50,47,65,81,65,53,3.431034482758621,16.1328125,-2.4597701149425286,1.0234375,3,4,39,24,5,5
209,209,2022-10-26,2022020103,Chicago Blackhawks,4,Florida Panthers,2,20222023,Final,22,31,57,48,28,51,5.397058823529411,7.637931034482759,1.8455882352941178,2.3706896551724137,6,3,29,17,8,5
210,210,2022-10-26,2022020104,Calgary Flames,4,Pittsburgh Penguins,1,20222023,Final,36,33,68,63,49,49,-17.52413793103448,-15.577235772357724,0.04827586206896552,-1.4796747967479675,5,3,18,18,11,7
211,211,2022-10-26,2022020105,Seattle Kraken,5,Buffalo Sabres,1,20222023,Final,24,16,31,51,34,24,5.394230769230768,6.087912087912088,2.076923076923077,-0.5274725274725275,4,3,15,12,10,5
212,212,2022-10-26,2022020106,Los Angeles Kings,4,Tampa Bay Lightning,2,20222023,Final,33,25,53,66,44,33,-2.6739130434782608,-2.198019801980198,-0.8768115942028986,-0.2079207920792079,5,5,28,16,1,2
213,213,2022-10-26,2022020107,San Jose Sharks,2,Vegas Golden Knights,4,20222023,Final,31,31,69,63,44,42,6.441176470588236,3.6917293233082717,-3.7720588235294117,-2.5714285714285716,1,2,23,14,13,10
214,214,2022-10-26,2022020108,New York Islanders,3,New York Rangers,0,20222023,Final,29,41,70,56,40,56,7.381294964028777,-2.9874213836477987,-3.1510791366906474,1.2767295597484276,3,3,35,43,10,4
215,215,2022-10-27,2022020109,St. Louis Blues,1,Edmonton Oilers,3,20222023,Final,38,28,49,73,52,40,4.035460992907802,2.88785046728972,-0.24822695035460993,-1.7102803738317758,2,3,21,8,14,9
216,216,2022-10-27,2022020110,Anaheim Ducks,2,Tampa Bay Lightning,4,20222023,Final,21,30,61,47,28,42,-2.0,10.871794871794872,1.2935779816513762,-0.26495726495726496,3,2,15,15,5,5
217,217,2022-10-27,2022020111,Boston Bruins,5,Detroit Red Wings,1,20222023,Final,33,29,50,53,44,41,14.926829268292684,-3.5259259259259266,-0.0975609756097561,-0.6666666666666666,5,7,26,34,4,8
218,218,2022-10-27,2022020112,Philadelphia Flyers,4,Florida Panthers,3,20222023,Final,22,51,85,63,31,77,11.110389610389609,14.539393939393939,-1.844155844155844,0.41818181818181815,6,4,34,27,7,8
219,219,2022-10-27,2022020113,Ottawa Senators,2,Minnesota Wild,4,20222023,Final,29,40,81,53,43,57,15.062937062937063,-1.018987341772152,0.7902097902097902,-2.9367088607594938,7,8,37,25,4,7
220,220,2022-10-27,2022020114,Buffalo Sabres,2,Montréal Canadiens,3,20222023,Final,45,34,59,72,58,46,0.8728813559322034,-8.05607476635514,-0.8389830508474576,1.3177570093457944,3,4,6,6,9,7
221,221,2022-10-28,2022020115,Nashville Predators,6,St. Louis Blues,2,20222023,Final,42,35,64,64,55,45,8.897959183673471,0.015151515151515154,-1.034013605442177,-0.06060606060606061,3,2,35,25,7,7
222,222,2022-10-28,2022020116,Chicago Blackhawks,5,Edmonton Oilers,6,20222023,Final,36,38,60,51,44,53,3.7902097902097904,4.380165289256198,1.1048951048951048,3.115702479338843,9,11,29,14,6,5
223,223,2022-10-28,2022020117,Dallas Stars,2,Washington Capitals,0,20222023,Final,27,27,57,55,39,42,-7.201612903225807,2.0,-2.2903225806451615,-0.09649122807017543,4,4,10,21,6,10
224,224,2022-10-28,2022020118,Seattle Kraken,4,Vancouver Canucks,5,20222023,Final,36,19,39,63,55,23,14.344262295081966,17.17241379310345,6.131147540983607,3.793103448275862,5,7,13,21,8,13
225,225,2022-10-28,2022020119,San Jose Sharks,4,Toronto Maple Leafs,3,20222023,Final,31,25,49,50,40,39,-13.957142857142856,-14.926605504587155,-5.142857142857143,-4.7889908256880735,5,4,25,11,21,12
226,226,2022-10-28,2022020120,Los Angeles Kings,4,Winnipeg Jets,6,20222023,Final,44,19,51,62,54,29,-11.213235294117649,-16.82857142857143,-0.9411764705882353,3.876190476190476,5,4,23,25,4,3
227,227,2022-10-28,2022020121,Vegas Golden Knights,4,Anaheim Ducks,0,20222023,Final,22,29,50,54,36,38,-2.7804878048780486,-5.958333333333332,2.894308943089431,4.525,3,3,20,26,7,5
228,228,2022-10-28,2022020122,Columbus Blue Jackets,0,Boston Bruins,4,20222023,Final,30,35,65,53,36,46,10.221238938053098,-4.496183206106871,-0.7345132743362832,1.2366412213740459,2,3,18,23,10,4
229,229,2022-10-28,2022020123,New Jersey Devils,1,Colorado Avalanche,0,20222023,Final,23,24,51,51,34,34,2.2916666666666665,2.989247311827957,0.5416666666666666,-1.881720430107527,6,3,11,17,14,8
230,230,2022-10-28,2022020124,Carolina Hurricanes,2,New York Islanders,6,20222023,Final,35,32,66,69,59,38,-3.0198675496688736,-3.7448275862068967,1.2913907284768211,1.6620689655172414,1,3,22,29,17,9
231,231,2022-10-29,2022020125,Vancouver Canucks,5,Pittsburgh Penguins,1,20222023,Final,29,35,54,55,36,45,-5.712000000000001,5.571428571428571,-4.912,-0.15966386554621848,5,5,23,22,4,3
232,232,2022-10-29,2022020126,Arizona Coyotes,2,Winnipeg Jets,3,20222023,Final,21,35,63,44,31,52,3.0143884892086334,-10.948717948717947,3.431654676258993,1.6923076923076923,6,3,33,18,6,4
233,233,2022-10-29,2022020127,Dallas Stars,3,New York Rangers,6,20222023,Final,33,27,59,59,42,43,-1.8230088495575218,-0.2362204724409449,0.23893805309734514,0.33070866141732286,7,6,13,18,5,8
234,234,2022-10-29,2022020128,Florida Panthers,5,Ottawa Senators,3,20222023,Final,58,26,47,82,69,32,-3.8662790697674416,-2.075862068965517,0.8837209302325582,2.1862068965517243,6,8,30,39,9,12
235,235,2022-10-29,2022020129,San Jose Sharks,3,Tampa Bay Lightning,4,20222023,Final,27,26,57,47,39,44,13.438095238095238,0.5447154471544715,1.5047619047619047,4.642276422764228,2,3,16,21,9,9
236,236,2022-10-29,2022020134,Los Angeles Kings,4,Toronto Maple Leafs,2,20222023,Final,29,28,56,51,41,43,-3.0163934426229506,12.380530973451329,0.02459016393442623,-0.336283185840708,4,6,18,22,5,0
237,237,2022-10-29,2022020133,St. Louis Blues,4,Montréal Canadiens,7,20222023,Final,30,25,50,49,44,39,3.775193798449613,18.75,-2.0852713178294575,-3.6693548387096775,4,3,28,16,10,16
238,238,2022-10-29,2022020130,Philadelphia Flyers,3,Carolina Hurricanes,4,20222023,Final,29,38,67,54,37,57,8.977777777777778,7.433333333333334,-2.2,0.26,5,7,27,28,8,8
239,239,2022-10-29,2022020131,Buffalo Sabres,4,Chicago Blackhawks,3,20222023,Final,45,26,58,67,55,35,13.951923076923075,8.34959349593496,3.7884615384615383,-1.3658536585365855,4,3,7,11,6,10
240,240,2022-10-29,2022020132,Detroit Red Wings,2,Minnesota Wild,1,20222023,Final,25,31,57,54,35,44,12.515625,15.857142857142858,-1.671875,-0.12605042016806722,2,3,35,25,7,4
241,241,2022-10-29,2022020135,New York Islanders,5,Colorado Avalanche,4,20222023,Final,44,37,57,70,55,47,2.22962962962963,4.975806451612904,0.7407407407407407,-4.588709677419355,2,3,26,21,5,8
242,242,2022-10-30,2022020136,Nashville Predators,0,Washington Capitals,3,20222023,Final,34,35,66,65,51,52,0.9285714285714286,-5.859259259259258,1.2597402597402598,0.15555555555555556,3,5,36,28,8,7
243,243,2022-10-30,2022020138,Seattle Kraken,3,Pittsburgh Penguins,1,20222023,Final,30,33,63,60,46,47,-1.7642857142857142,-10.298507462686569,1.0857142857142856,1.9253731343283582,2,2,25,25,7,1
